Machine_ID,cycle,Timestamp,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],TWF,HDF,PWF,OSF,RNF,Machine failure
M017,98,2026-01-01 01:37:00,L,298.6,309.8,1842,20.1,142,0,0,0,0,0,0
M017,99,2026-01-01 01:38:00,L,298.9,310.3,1496,36.3,161,0,0,0,0,0,0
M017,100,2026-01-01 01:39:00,L,299.0,310.4,1452,46.2,168,0,0,0,0,0,0
M018,1,2026-01-01 00:00:00,H,298.9,310.1,1324,54.6,185,0,0,0,0,0,0
M018,2,2026-01-01 00:01:00,L,298.8,310.0,1537,39.9,190,0,0,0,0,0,0
M018,3,2026-01-01 00:02:00,M,298.8,310.1,1501,48.7,192,0,0,0,0,0,0
M018,4,2026-01-01 00:03:00,L,298.7,309.8,1181,65.9,203,0,0,0,1,0,1
M018,5,2026-01-01 00:04:00,L,298.5,309.9,1482,42.1,15,0,0,0,0,0,0
M018,6,2026-01-01 00:05:00,L,298.6,309.9,1564,37.1,30,0,0,0,0,0,0
M018,7,2026-01-01 00:06:00,L,298.7,309.8,1469,38.4,62,0,0,0,0,0,0
M018,8,2026-01-01 00:07:00,H,298.6,309.7,1463,39.1,66,0,0,0,0,0,0
M018,9,2026-01-01 00:08:00,M,298.5,309.7,1557,37.7,86,0,0,0,0,0,0
M018,10,2026-01-01 00:09:00,M,298.5,309.5,1501,40.2,114,0,0,0,0,0,0
M018,11,2026-01-01 00:10:00,M,298.5,309.6,1364,58.7,123,0,0,0,0,0,0
M018,12,2026-01-01 00:11:00,M,298.3,309.4,1816,22.6,138,0,0,0,0,0,0
M018,13,2026-01-01 00:12:00,L,298.3,309.5,1711,30.3,148,0,0,0,0,0,0
M018,14,2026-01-01 00:13:00,H,298.6,309.8,1279,55.9,152,0,0,0,0,0,0
M018,15,2026-01-01 00:14:00,L,298.4,309.6,1710,27.3,163,0,0,0,0,0,1
M018,16,2026-01-01 00:15:00,M,298.4,309.7,1870,22.5,170,0,0,0,0,0,0
M018,17,2026-01-01 00:16:00,L,298.2,309.4,1447,47.1,185,0,0,0,0,0,0
M018,18,2026-01-01 00:17:00,M,298.5,309.4,1522,47.4,20,0,0,0,0,0,0
M018,19,2026-01-01 00:18:00,M,298.5,309.3,1615,31.8,23,0,0,0,0,0,0
M018,20,2026-01-01 00:19:00,L,298.3,309.2,1456,45.5,75,0,0,0,0,0,0
M018,21,2026-01-01 00:20:00,L,298.2,309.1,1467,44.5,80,0,0,0,0,0,0
M018,22,2026-01-01 00:21:00,L,298.3,309.0,1471,48.3,91,0,0,0,0,0,0
M018,23,2026-01-01 00:22:00,L,298.2,308.9,1332,44.4,100,0,0,0,0,0,0
M018,24,2026-01-01 00:23:00,L,298.1,308.9,1351,52.4,102,0,0,0,0,0,0
M018,25,2026-01-01 00:24:00,L,298.0,308.9,1500,36.7,104,0,0,0,0,0,0
M018,26,2026-01-01 00:25:00,M,297.5,308.1,1334,72.0,151,0,0,1,0,0,1
M018,27,2026-01-01 00:26:00,L,297.3,307.8,1385,44.4,169,0,0,0,0,0,0
M018,28,2026-01-01 00:27:00,L,297.4,307.9,1606,33.4,176,0,0,0,0,0,0
M018,29,2026-01-01 00:28:00,M,297.4,308.0,1601,34.6,181,0,0,0,0,0,0
M018,30,2026-01-01 00:29:00,M,297.5,308.2,1624,30.9,186,0,0,0,0,0,0
M018,31,2026-01-01 00:30:00,L,297.5,308.4,1433,50.0,218,0,0,0,0,0,0
M018,32,2026-01-01 00:31:00,L,297.4,308.4,1369,50.6,220,0,0,0,1,0,1
M018,33,2026-01-01 00:32:00,L,297.4,308.3,1475,40.5,222,1,0,0,0,0,1
M018,34,2026-01-01 00:33:00,L,297.4,308.3,1472,45.5,2,0,0,0,0,0,0
M018,35,2026-01-01 00:34:00,M,297.5,308.5,1401,50.5,6,0,0,0,0,0,0
M018,36,2026-01-01 00:35:00,H,297.3,308.3,1506,37.0,54,0,0,0,0,0,0
M018,37,2026-01-01 00:36:00,L,297.4,308.3,1336,53.7,61,0,0,0,0,0,0
M018,38,2026-01-01 00:37:00,L,297.5,308.4,1384,56.0,73,0,0,0,0,0,0
M018,39,2026-01-01 00:38:00,M,297.4,308.4,1478,46.2,95,0,0,0,0,0,0
M018,40,2026-01-01 00:39:00,M,297.3,308.5,1664,28.9,174,0,0,0,0,0,0
M018,41,2026-01-01 00:40:00,L,297.2,308.5,1588,40.4,190,0,0,0,0,0,0
M018,42,2026-01-01 00:41:00,L,297.1,308.4,1543,39.6,205,0,0,0,0,0,0
M018,43,2026-01-01 00:42:00,L,297.1,308.5,1323,44.4,207,1,0,0,0,0,1
M018,44,2026-01-01 00:43:00,L,297.1,308.5,1555,36.2,0,0,0,0,0,0,0
M018,45,2026-01-01 00:44:00,L,297.2,308.6,1652,32.1,52,0,0,0,0,0,0
M018,46,2026-01-01 00:45:00,L,297.1,308.6,1442,37.1,59,0,0,0,0,0,0
M018,47,2026-01-01 00:46:00,L,297.2,308.6,1578,34.4,76,0,0,0,0,0,0
M018,48,2026-01-01 00:47:00,L,297.3,308.6,1358,47.6,110,0,0,0,0,0,0
M018,49,2026-01-01 00:48:00,L,297.4,308.6,1411,46.3,138,0,0,0,0,0,0
M018,50,2026-01-01 00:49:00,M,297.4,308.7,1582,31.9,161,0,0,0,0,0,0
M018,51,2026-01-01 00:50:00,L,297.5,308.7,1761,26.2,164,0,0,0,0,0,0
M018,52,2026-01-01 00:51:00,M,297.5,308.7,1352,53.0,171,0,0,0,0,0,0
M018,53,2026-01-01 00:52:00,L,297.5,308.8,1603,36.7,184,0,0,0,0,0,0
M018,54,2026-01-01 00:53:00,L,297.4,308.8,1620,33.4,186,0,0,0,0,0,0
M018,55,2026-01-01 00:54:00,L,297.4,308.8,1353,49.4,188,0,0,0,0,0,0
M018,56,2026-01-01 00:55:00,M,297.5,308.6,1327,52.1,24,0,0,0,0,0,0
M018,57,2026-01-01 00:56:00,M,297.6,308.6,1254,45.8,31,0,0,0,0,0,0
M018,58,2026-01-01 00:57:00,L,297.5,308.6,1437,43.3,34,0,0,0,0,0,0
M018,59,2026-01-01 00:58:00,L,297.3,308.4,1472,41.3,67,0,0,0,0,0,0
M018,60,2026-01-01 00:59:00,M,297.2,308.5,1425,45.8,109,0,0,0,0,0,0
M018,61,2026-01-01 01:00:00,L,297.2,308.7,1463,49.9,146,0,0,0,0,0,0
M018,62,2026-01-01 01:01:00,M,297.3,308.8,1469,44.1,150,0,0,0,0,0,0
M018,63,2026-01-01 01:02:00,L,297.4,308.9,1708,28.8,174,0,0,0,0,0,0
M018,64,2026-01-01 01:03:00,H,297.4,308.9,1645,30.8,196,0,0,0,0,0,0
M018,65,2026-01-01 01:04:00,M,297.4,308.8,1325,62.4,204,1,0,0,1,0,1
M018,66,2026-01-01 01:05:00,L,297.5,308.9,1596,30.7,5,0,0,0,0,0,0
M018,67,2026-01-01 01:06:00,L,297.6,309.0,1491,43.2,7,0,0,0,0,0,0
M018,68,2026-01-01 01:07:00,M,297.7,308.9,1573,35.1,9,0,0,0,0,0,0
M018,69,2026-01-01 01:08:00,M,297.7,308.9,1327,63.7,21,0,0,0,0,0,0
M018,70,2026-01-01 01:09:00,L,297.9,309.1,1619,34.7,33,0,0,0,0,0,0
M018,71,2026-01-01 01:10:00,M,298.1,309.3,1752,25.2,77,0,0,0,0,0,0
M018,72,2026-01-01 01:11:00,L,298.0,309.2,1378,49.7,94,0,0,0,0,0,0
M018,73,2026-01-01 01:12:00,L,297.4,308.6,1532,38.7,136,0,0,0,0,0,0
M018,74,2026-01-01 01:13:00,L,297.3,308.6,1446,50.1,144,0,0,0,0,0,0
M018,75,2026-01-01 01:14:00,M,297.2,308.6,1404,43.7,160,0,0,0,0,0,0
M018,76,2026-01-01 01:15:00,L,297.2,308.5,1518,44.3,163,0,0,0,0,0,0
M018,77,2026-01-01 01:16:00,M,297.3,308.5,1524,49.3,176,0,0,0,0,0,0
M018,78,2026-01-01 01:17:00,M,297.1,308.2,1529,37.9,183,0,0,0,0,0,0
M018,79,2026-01-01 01:18:00,H,297.1,308.2,1527,42.2,199,0,0,0,0,0,0
M018,80,2026-01-01 01:19:00,M,297.3,308.3,1459,59.6,207,0,0,1,1,0,1
M018,81,2026-01-01 01:20:00,L,297.3,308.2,1601,35.7,9,0,0,0,0,0,0
M018,82,2026-01-01 01:21:00,M,297.4,308.4,1340,52.6,15,0,0,0,0,0,0
M018,83,2026-01-01 01:22:00,M,297.4,308.4,1517,41.0,18,0,0,0,0,0,0
M018,84,2026-01-01 01:23:00,L,297.3,308.3,2188,17.0,32,0,0,0,0,0,0
M018,85,2026-01-01 01:24:00,L,297.3,308.0,1447,49.0,61,0,0,0,0,0,0
M018,86,2026-01-01 01:25:00,M,297.4,308.0,1355,55.1,63,0,0,0,0,0,0
M018,87,2026-01-01 01:26:00,M,297.4,308.1,1734,27.7,70,0,0,0,0,0,0
M018,88,2026-01-01 01:27:00,M,297.2,307.9,1456,44.9,85,0,0,0,0,0,0
M018,89,2026-01-01 01:28:00,L,296.9,307.6,1514,35.7,100,0,0,0,0,0,0
M018,90,2026-01-01 01:29:00,L,297.0,307.7,1502,39.4,126,0,0,0,0,0,0
M018,91,2026-01-01 01:30:00,L,297.2,307.9,1825,24.6,142,0,0,0,0,0,0
M018,92,2026-01-01 01:31:00,H,297.2,307.9,1450,37.2,151,0,0,0,0,0,0
M018,93,2026-01-01 01:32:00,L,297.2,307.9,1540,37.1,164,0,0,0,0,0,0
M018,94,2026-01-01 01:33:00,L,297.1,308.0,1467,42.8,169,0,0,0,0,0,0
M018,95,2026-01-01 01:34:00,L,297.0,307.9,1493,46.1,173,0,0,0,0,0,0
M018,96,2026-01-01 01:35:00,M,297.1,307.8,1538,34.3,181,0,0,0,0,0,0
M018,97,2026-01-01 01:36:00,L,297.2,308.0,1705,26.0,200,0,0,0,0,0,0
M018,98,2026-01-01 01:37:00,M,297.2,308.1,1340,61.3,207,0,0,0,1,0,1
M018,99,2026-01-01 01:38:00,L,297.2,308.1,1431,49.7,210,0,0,0,0,0,1
M018,100,2026-01-01 01:39:00,L,297.3,308.2,1396,52.7,212,0,0,0,1,0,1
M019,1,2026-01-01 00:00:00,L,297.3,308.1,1615,35.4,217,1,0,0,0,0,1
M019,2,2026-01-01 00:01:00,L,297.5,308.4,1440,35.9,13,0,0,0,0,0,0
M019,3,2026-01-01 00:02:00,L,297.4,308.3,1723,28.8,33,0,0,0,0,0,0
M019,4,2026-01-01 00:03:00,M,297.3,308.3,1341,51.9,51,0,0,0,0,0,0
M019,5,2026-01-01 00:04:00,L,297.3,308.3,1550,37.0,54,0,0,0,0,0,0
M019,6,2026-01-01 00:05:00,L,297.4,308.4,1378,39.9,63,0,0,0,0,0,0
M019,7,2026-01-01 00:06:00,M,297.2,308.3,1326,57.2,100,0,0,0,0,0,0
M019,8,2026-01-01 00:07:00,H,297.1,308.2,1790,30.3,128,0,0,0,0,0,0
M019,9,2026-01-01 00:08:00,H,297.2,308.1,1770,27.2,140,0,0,0,0,0,0
M019,10,2026-01-01 00:09:00,L,297.2,308.1,1474,44.3,152,0,0,0,0,0,0
M019,11,2026-01-01 00:10:00,L,297.3,308.0,1527,35.1,165,0,0,0,0,0,0
M019,12,2026-01-01 00:11:00,L,297.2,307.9,1326,75.4,172,0,0,1,1,0,1
M019,13,2026-01-01 00:12:00,L,297.1,307.8,1428,43.7,179,0,0,0,0,0,0
M019,14,2026-01-01 00:13:00,M,297.2,308.0,1765,31.1,191,0,0,0,0,0,0
M019,15,2026-01-01 00:14:00,L,297.3,308.1,1568,34.4,194,0,0,0,0,0,0
M019,16,2026-01-01 00:15:00,M,297.3,308.2,1677,34.9,21,0,0,0,0,0,0
M019,17,2026-01-01 00:16:00,M,297.6,308.7,1475,46.6,54,0,0,0,0,0,0
M019,18,2026-01-01 00:17:00,L,297.4,308.4,1525,38.7,62,0,0,0,0,0,0
M019,19,2026-01-01 00:18:00,L,297.3,308.3,1396,45.9,64,0,0,0,0,0,0
M019,20,2026-01-01 00:19:00,L,297.4,308.5,1462,42.8,68,0,0,0,0,0,0
M019,21,2026-01-01 00:20:00,H,297.7,308.8,1404,50.3,97,0,0,0,0,0,0
M019,22,2026-01-01 00:21:00,L,297.7,308.7,1694,29.1,102,0,0,0,0,0,0
M019,23,2026-01-01 00:22:00,L,297.6,308.5,1574,37.1,121,0,0,0,0,0,0
M019,24,2026-01-01 00:23:00,L,297.7,308.7,1688,27.2,125,0,0,0,0,0,0
M019,25,2026-01-01 00:24:00,M,297.5,308.6,1347,57.0,132,0,0,0,0,0,0
M019,26,2026-01-01 00:25:00,L,297.5,308.5,1462,52.3,148,0,0,0,0,0,0
M019,27,2026-01-01 00:26:00,H,297.4,308.4,1487,46.2,150,0,0,0,0,0,0
M019,28,2026-01-01 00:27:00,L,297.6,308.6,1326,62.4,173,0,0,0,0,0,0
M019,29,2026-01-01 00:28:00,L,297.7,308.9,1715,27.2,193,0,0,0,0,0,0
M019,30,2026-01-01 00:29:00,L,297.8,308.9,1871,25.6,200,1,0,0,0,0,1
M019,31,2026-01-01 00:30:00,L,297.8,309.0,1403,64.2,0,0,0,1,0,0,1
M019,32,2026-01-01 00:31:00,L,297.8,309.0,1340,56.9,6,0,0,0,0,0,0
M019,33,2026-01-01 00:32:00,L,297.9,309.1,1543,36.6,20,0,0,0,0,0,0
M019,34,2026-01-01 00:33:00,L,298.0,309.2,1665,36.6,22,0,0,0,0,0,0
M019,35,2026-01-01 00:34:00,M,297.9,309.0,1530,40.9,42,0,0,0,0,0,0
M019,36,2026-01-01 00:35:00,L,297.8,308.8,1579,32.9,70,0,0,0,0,0,0
M019,37,2026-01-01 00:36:00,M,297.9,308.9,1547,44.0,72,0,0,0,0,0,0
M019,38,2026-01-01 00:37:00,L,298.0,308.9,1508,37.1,92,0,0,0,0,0,0
M019,39,2026-01-01 00:38:00,H,297.7,308.8,1469,43.7,96,0,0,0,0,0,0
M019,40,2026-01-01 00:39:00,L,297.8,308.8,1421,49.6,101,0,0,0,0,0,0
M019,41,2026-01-01 00:40:00,L,297.7,308.8,1354,50.2,103,0,0,0,0,0,0
M019,42,2026-01-01 00:41:00,M,297.9,309.0,1525,38.5,113,0,0,0,0,0,0
M019,43,2026-01-01 00:42:00,L,297.9,309.0,1450,46.8,118,0,0,0,0,0,0
M019,44,2026-01-01 00:43:00,L,298.2,309.2,1922,22.6,132,0,0,0,0,0,0
M019,45,2026-01-01 00:44:00,M,298.2,308.8,1456,41.2,150,0,0,0,0,0,0
M019,46,2026-01-01 00:45:00,H,298.2,308.8,1436,51.9,153,0,0,0,0,0,0
M019,47,2026-01-01 00:46:00,M,298.1,308.7,1362,49.6,158,0,0,0,0,0,0
M019,48,2026-01-01 00:47:00,L,298.3,308.8,1454,49.0,166,0,0,0,0,0,0
M019,49,2026-01-01 00:48:00,L,298.3,309.0,1657,32.2,179,0,0,0,0,0,0
M019,50,2026-01-01 00:49:00,H,298.3,309.0,1823,25.9,181,0,0,0,0,0,0
M019,51,2026-01-01 00:50:00,L,298.2,309.1,1569,35.2,199,0,0,0,0,0,0
M019,52,2026-01-01 00:51:00,H,298.3,309.0,1379,43.2,0,0,0,0,0,0,0
M019,53,2026-01-01 00:52:00,M,298.2,309.0,1694,28.0,5,0,0,0,0,0,0
M019,54,2026-01-01 00:53:00,H,298.2,308.7,1520,35.7,40,0,0,0,0,0,0
M019,55,2026-01-01 00:54:00,M,298.2,308.9,1414,44.3,68,0,0,0,0,0,0
M019,56,2026-01-01 00:55:00,M,298.3,309.0,1802,27.5,71,0,0,0,0,0,0
M019,57,2026-01-01 00:56:00,L,298.2,308.9,1683,31.7,74,0,0,0,0,0,0
M019,58,2026-01-01 00:57:00,M,298.1,308.9,1479,43.4,105,0,0,0,0,0,0
M019,59,2026-01-01 00:58:00,M,298.1,308.9,1804,25.1,118,0,0,0,0,0,0
M019,60,2026-01-01 00:59:00,M,298.3,309.2,1783,28.3,130,0,0,0,0,0,0
M019,61,2026-01-01 01:00:00,L,298.3,309.2,1562,37.6,137,0,0,0,0,0,0
M019,62,2026-01-01 01:01:00,L,298.5,309.5,1480,38.1,160,0,0,0,0,0,0
M019,63,2026-01-01 01:02:00,L,298.5,309.4,1364,44.5,162,0,0,0,0,0,0
M019,64,2026-01-01 01:03:00,L,298.5,309.4,1911,21.5,164,0,0,0,0,0,0
M019,65,2026-01-01 01:04:00,L,298.4,309.2,1335,53.5,168,0,0,0,0,0,0
M019,66,2026-01-01 01:05:00,H,298.5,309.1,2051,19.0,184,0,0,0,0,0,0
M019,67,2026-01-01 01:06:00,L,298.5,309.1,1474,41.3,189,0,0,0,0,0,0
M019,68,2026-01-01 01:07:00,L,298.5,308.9,1725,31.9,205,0,0,0,0,0,0
M019,69,2026-01-01 01:08:00,L,298.5,309.0,1458,44.8,217,0,0,0,0,0,0
M019,70,2026-01-01 01:09:00,H,298.3,308.9,1706,31.8,8,0,0,0,0,0,0
M019,71,2026-01-01 01:10:00,L,298.2,308.8,1616,33.7,16,0,0,0,0,0,0
M019,72,2026-01-01 01:11:00,L,298.2,308.8,1442,47.0,18,0,0,0,0,0,0
M019,73,2026-01-01 01:12:00,L,298.2,308.7,1436,49.1,26,0,0,0,0,0,0
M019,74,2026-01-01 01:13:00,L,298.2,308.7,2186,17.8,31,0,0,0,0,0,0
M019,75,2026-01-01 01:14:00,L,298.3,308.9,1708,28.0,42,0,0,0,0,0,0
M019,76,2026-01-01 01:15:00,M,298.3,308.9,1646,25.4,46,0,0,0,0,0,0
M019,77,2026-01-01 01:16:00,L,298.0,308.6,1532,42.6,54,0,0,0,0,0,0
M019,78,2026-01-01 01:17:00,M,298.0,308.5,1682,33.0,58,0,0,0,0,0,0
M019,79,2026-01-01 01:18:00,L,297.9,308.5,1519,34.3,61,0,0,0,0,0,0
M019,80,2026-01-01 01:19:00,L,297.9,308.5,1472,45.1,70,0,0,0,0,0,0
M019,81,2026-01-01 01:20:00,L,297.7,308.4,1487,41.4,84,0,0,0,0,0,0
M019,82,2026-01-01 01:21:00,M,297.8,308.5,1466,44.7,88,0,0,0,0,0,0
M019,83,2026-01-01 01:22:00,H,297.7,308.4,1738,27.7,96,0,0,0,0,0,0
M019,84,2026-01-01 01:23:00,L,297.5,308.2,1610,33.6,115,0,0,0,0,0,0
M019,85,2026-01-01 01:24:00,L,297.6,308.1,1437,46.3,149,0,0,0,0,0,0
M019,86,2026-01-01 01:25:00,M,297.7,308.1,1469,48.8,183,0,0,0,0,0,0
M019,87,2026-01-01 01:26:00,H,297.9,308.4,1637,34.5,191,0,0,0,0,0,0
M019,88,2026-01-01 01:27:00,L,298.0,308.5,1664,28.3,196,0,0,0,0,0,0
M019,89,2026-01-01 01:28:00,L,298.1,308.6,1354,53.9,207,0,0,0,1,0,1
M019,90,2026-01-01 01:29:00,M,298.1,308.5,1463,45.9,3,0,0,0,0,0,0
M019,91,2026-01-01 01:30:00,M,298.1,308.5,1382,54.5,17,0,0,0,0,0,0
M019,92,2026-01-01 01:31:00,L,298.2,308.8,1540,34.8,32,0,0,0,0,0,0
M019,93,2026-01-01 01:32:00,L,298.2,308.8,1498,36.0,39,0,0,0,0,0,0
M019,94,2026-01-01 01:33:00,L,298.0,308.6,1430,57.0,43,0,0,0,0,0,0
M019,95,2026-01-01 01:34:00,L,298.0,308.7,1619,40.1,45,0,0,0,0,0,0
M019,96,2026-01-01 01:35:00,M,298.1,308.7,1315,56.8,59,0,0,0,0,0,0
M019,97,2026-01-01 01:36:00,M,298.2,309.0,1446,45.8,80,0,0,0,0,0,0
M019,98,2026-01-01 01:37:00,M,298.0,308.7,1494,42.6,96,0,0,0,0,0,0
M019,99,2026-01-01 01:38:00,L,298.4,309.1,1417,40.6,121,0,0,0,0,0,0
M019,100,2026-01-01 01:39:00,M,298.5,309.3,1552,36.8,133,0,0,0,0,0,0
M020,1,2026-01-01 00:00:00,L,298.6,309.4,1440,48.2,136,0,0,0,0,0,0
M020,2,2026-01-01 00:01:00,H,298.9,309.6,1600,33.5,175,0,0,0,0,0,0
M020,3,2026-01-01 00:02:00,H,298.8,309.6,1309,57.4,185,0,0,0,0,0,0
M020,4,2026-01-01 00:03:00,L,299.1,309.9,1586,36.6,215,0,0,0,0,0,0
M020,5,2026-01-01 00:04:00,L,299.1,309.8,1398,55.4,217,0,0,0,1,0,1
M020,6,2026-01-01 00:05:00,L,299.2,310.2,1697,30.6,12,0,0,0,0,0,0
M020,7,2026-01-01 00:06:00,L,299.3,310.3,1396,47.4,14,0,0,0,0,0,0
M020,8,2026-01-01 00:07:00,M,299.2,310.3,1551,44.8,18,0,0,0,0,0,0
M020,9,2026-01-01 00:08:00,H,299.3,310.4,1548,41.6,25,0,0,0,0,0,0
M020,10,2026-01-01 00:09:00,M,299.2,310.4,1502,39.8,34,0,0,0,0,0,0
M020,11,2026-01-01 00:10:00,L,299.0,310.1,1375,48.9,59,0,0,0,0,0,0
M020,12,2026-01-01 00:11:00,L,299.0,310.2,1494,40.6,67,0,0,0,0,0,0
M020,13,2026-01-01 00:12:00,L,299.2,310.5,1384,48.7,93,0,0,0,0,0,0
M020,14,2026-01-01 00:13:00,L,299.2,310.5,1705,29.5,95,0,0,0,0,0,0
M020,15,2026-01-01 00:14:00,L,299.3,310.6,1443,45.7,97,0,0,0,0,0,0
M020,16,2026-01-01 00:15:00,M,299.3,310.6,1609,31.4,99,0,0,0,0,0,0
M020,17,2026-01-01 00:16:00,L,299.3,310.5,1818,26.0,102,0,0,0,0,0,0
M020,18,2026-01-01 00:17:00,L,299.4,310.8,1424,47.7,109,0,0,0,0,0,0
M020,19,2026-01-01 00:18:00,M,299.5,310.8,1754,31.3,114,0,0,0,0,0,0
M020,20,2026-01-01 00:19:00,L,299.6,311.0,1430,38.3,124,0,0,0,0,0,0
M020,21,2026-01-01 00:20:00,H,299.7,310.8,1418,46.6,197,0,0,0,0,0,0
M020,22,2026-01-01 00:21:00,L,299.6,310.7,1922,23.3,205,1,0,0,0,0,1
M020,23,2026-01-01 00:22:00,L,299.5,310.7,1589,33.5,5,0,0,0,0,0,0
M020,24,2026-01-01 00:23:00,L,298.9,310.1,1510,38.0,52,0,0,0,0,0,0
M020,25,2026-01-01 00:24:00,L,298.9,310.1,2109,18.0,61,0,0,0,0,0,0
M020,26,2026-01-01 00:25:00,H,299.0,310.2,1637,38.0,68,0,0,0,0,0,0
M020,27,2026-01-01 00:26:00,L,299.0,310.2,1377,62.5,92,0,0,1,0,0,1
M020,28,2026-01-01 00:27:00,L,299.1,310.2,1425,52.7,154,0,0,0,0,0,0
M020,29,2026-01-01 00:28:00,H,299.3,310.4,1393,44.9,162,0,0,0,0,0,0
M020,30,2026-01-01 00:29:00,L,299.1,310.1,1416,41.2,185,0,0,0,0,0,0
M020,31,2026-01-01 00:30:00,H,299.1,310.0,1657,33.1,187,0,0,0,0,0,0
M020,32,2026-01-01 00:31:00,M,299.0,310.0,1488,46.3,198,0,0,0,0,0,0
M020,33,2026-01-01 00:32:00,L,299.0,309.9,1373,55.7,201,0,0,0,1,0,1
M020,34,2026-01-01 00:33:00,L,299.1,310.0,1367,56.3,203,0,0,0,1,0,1
M020,35,2026-01-01 00:34:00,L,299.0,310.1,1623,33.0,210,0,0,0,0,0,0
M020,36,2026-01-01 00:35:00,L,298.9,309.8,1287,61.9,216,0,0,0,1,0,1
M020,37,2026-01-01 00:36:00,H,299.0,310.0,1458,44.9,221,0,0,0,0,0,0
M020,38,2026-01-01 00:37:00,L,299.1,310.1,1435,48.8,229,0,0,0,1,0,1
M020,39,2026-01-01 00:38:00,L,299.1,310.2,1317,54.8,231,0,0,0,1,0,1
M020,40,2026-01-01 00:39:00,M,299.1,310.3,1838,24.0,235,0,0,0,0,0,0
M020,41,2026-01-01 00:40:00,L,299.2,310.3,1352,48.9,238,0,0,0,1,0,1
M020,42,2026-01-01 00:41:00,M,298.9,310.0,1520,35.6,48,0,0,0,0,0,0
M020,43,2026-01-01 00:42:00,L,298.8,309.8,1663,28.2,67,0,0,0,0,0,0
M020,44,2026-01-01 00:43:00,L,298.8,309.8,1508,36.3,69,0,0,0,0,0,0
M020,45,2026-01-01 00:44:00,L,299.1,310.2,1496,45.0,104,0,0,0,0,0,0
M020,46,2026-01-01 00:45:00,L,299.1,310.1,1373,55.6,108,0,0,0,0,0,0
M020,47,2026-01-01 00:46:00,H,298.8,309.8,1911,21.6,126,0,0,0,0,0,0
M020,48,2026-01-01 00:47:00,L,298.8,309.8,1461,39.4,141,0,0,0,0,0,0
M020,49,2026-01-01 00:48:00,M,298.9,310.1,1441,41.2,189,0,0,0,0,0,0
M020,50,2026-01-01 00:49:00,L,298.5,309.8,1593,35.1,203,0,0,0,0,0,0
M020,51,2026-01-01 00:50:00,L,298.6,309.8,1597,35.9,213,0,0,0,0,0,0
M020,52,2026-01-01 00:51:00,M,298.6,309.9,1517,34.0,215,0,0,0,0,0,0
M020,53,2026-01-01 00:52:00,L,298.6,309.8,2271,16.2,218,1,0,0,0,0,1
M020,54,2026-01-01 00:53:00,L,298.6,309.7,1703,26.1,5,0,0,0,0,0,0
M020,55,2026-01-01 00:54:00,L,298.5,309.5,1294,66.7,12,0,0,1,0,0,1
M020,56,2026-01-01 00:55:00,L,298.6,309.6,1563,35.0,21,0,0,0,0,0,0
M020,57,2026-01-01 00:56:00,H,298.6,309.5,1375,41.0,39,0,0,0,0,0,0
M020,58,2026-01-01 00:57:00,M,298.6,309.5,1684,27.8,44,0,0,0,0,0,0
M020,59,2026-01-01 00:58:00,L,298.8,309.8,1509,36.2,57,0,0,0,0,0,0
M020,60,2026-01-01 00:59:00,M,298.8,309.8,1477,46.7,59,0,0,0,0,0,0
M020,61,2026-01-01 01:00:00,L,298.5,309.3,1623,33.1,109,0,0,0,0,0,0
M020,62,2026-01-01 01:01:00,L,298.4,309.2,1651,28.5,141,0,0,0,0,0,0
M020,63,2026-01-01 01:02:00,L,298.2,309.0,1610,31.7,155,0,0,0,0,0,0
M020,64,2026-01-01 01:03:00,L,298.3,309.1,1387,52.3,160,0,0,0,0,0,0
M020,65,2026-01-01 01:04:00,M,298.6,309.4,1464,36.9,179,0,0,0,0,0,0
M020,66,2026-01-01 01:05:00,L,298.5,309.4,1360,60.9,187,0,0,0,1,0,1
M020,67,2026-01-01 01:06:00,M,298.4,309.4,1429,41.8,203,0,0,0,0,0,0
M020,68,2026-01-01 01:07:00,L,298.3,309.3,1337,56.1,206,0,0,0,1,0,1
M020,69,2026-01-01 01:08:00,L,298.4,309.3,1545,36.9,3,0,0,0,0,0,0
M020,70,2026-01-01 01:09:00,M,298.4,309.3,1390,53.6,5,0,0,0,0,0,0
M020,71,2026-01-01 01:10:00,L,298.4,309.3,1395,47.6,24,0,0,0,0,0,0
M020,72,2026-01-01 01:11:00,L,298.3,309.2,1383,52.1,26,0,0,0,0,0,0
M020,73,2026-01-01 01:12:00,M,298.5,309.3,1761,27.2,49,0,0,0,0,0,0
M020,74,2026-01-01 01:13:00,M,298.6,309.5,1580,33.9,70,0,0,0,0,0,0
M020,75,2026-01-01 01:14:00,M,298.8,309.7,1439,45.8,81,0,0,0,0,0,0
M020,76,2026-01-01 01:15:00,M,298.9,309.8,2450,13.9,89,0,0,0,0,0,0
M020,77,2026-01-01 01:16:00,L,299.0,309.9,1411,44.7,94,0,0,0,0,0,0
M020,78,2026-01-01 01:17:00,L,298.9,309.9,1526,35.4,96,0,0,0,0,0,0
M020,79,2026-01-01 01:18:00,L,298.9,309.9,1590,31.3,98,0,0,0,0,0,0
M020,80,2026-01-01 01:19:00,L,298.9,309.9,1373,52.1,108,0,0,0,0,0,0
